country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,BA.2+L452X,17,5730.0,0.3
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,BA.4,191,5730.0,3.3
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,BA.5,5417,5730.0,94.5
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,BQ.1,24,5730.0,0.4
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,C.37,0,5730.0,0.0
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,Other,11,5730.0,0.2
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,P.1,0,5730.0,0.0
Germany,DE,2022-37,GISAID,228891.0,5730,2.5,Yes,P.3,0,5730.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,AY.4.2,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.1.7,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.1.7+E484K,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.351,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.427/B.1.429,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.525,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.616,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.617.1,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.617.2,7,3994.0,0.2
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.620,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,B.1.621,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,BA.1,5,3994.0,0.1
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,BA.2,25,3994.0,0.6
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,BA.2.75,37,3994.0,0.9
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,BA.2+L452X,14,3994.0,0.4
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,BA.4,104,3994.0,2.6
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,BA.5,3759,3994.0,94.1
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,BQ.1,38,3994.0,1.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,C.37,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,Other,5,3994.0,0.1
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,P.1,0,3994.0,0.0
Germany,DE,2022-38,GISAID,286458.0,3994,1.4,Yes,P.3,0,3994.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,AY.4.2,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.1.7,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.1.7+E484K,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.351,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.427/B.1.429,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.525,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.616,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.617.1,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.617.2,2,3904.0,0.1
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.620,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,B.1.621,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,BA.1,1,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,BA.2,102,3904.0,2.6
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,BA.2.75,44,3904.0,1.1
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,BA.2+L452X,16,3904.0,0.4
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,BA.4,88,3904.0,2.3
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,BA.5,3568,3904.0,91.4
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,BQ.1,72,3904.0,1.8
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,C.37,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,Other,11,3904.0,0.3
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,P.1,0,3904.0,0.0
Germany,DE,2022-39,GISAID,458033.0,3904,0.9,Yes,P.3,0,3904.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,AY.4.2,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.1.7,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.1.7+E484K,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.351,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.427/B.1.429,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.525,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.616,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.617.1,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.617.2,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.620,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,B.1.621,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,BA.1,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,BA.2,360,4693.0,7.7
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,BA.2.75,70,4693.0,1.5
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,BA.2+L452X,13,4693.0,0.3
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,BA.4,92,4693.0,2.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,BA.5,3995,4693.0,85.1
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,BQ.1,146,4693.0,3.1
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,C.37,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,Other,17,4693.0,0.4
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,P.1,0,4693.0,0.0
Germany,DE,2022-40,GISAID,592194.0,4693,0.8,Yes,P.3,0,4693.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,AY.4.2,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.1.7,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.1.7+E484K,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.351,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.427/B.1.429,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.525,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.616,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.617.1,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.617.2,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.620,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,B.1.621,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,BA.1,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,BA.2,580,3796.0,15.3
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,BA.2.75,73,3796.0,1.9
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,BA.2+L452X,16,3796.0,0.4
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,BA.4,57,3796.0,1.5
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,BA.5,2900,3796.0,76.4
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,BQ.1,158,3796.0,4.2
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,C.37,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,Other,12,3796.0,0.3
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,P.1,0,3796.0,0.0
Germany,DE,2022-41,GISAID,643585.0,3796,0.6,Yes,P.3,0,3796.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,AY.4.2,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.1.7,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.1.7+E484K,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.351,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.427/B.1.429,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.525,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.616,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.617.1,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.617.2,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.620,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,B.1.621,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,BA.1,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,BA.2,418,1361.0,30.7
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,BA.2.75,29,1361.0,2.1
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,BA.2+L452X,10,1361.0,0.7
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,BA.4,20,1361.0,1.5
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,BA.5,836,1361.0,61.4
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,BQ.1,44,1361.0,3.2
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,C.37,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,Other,4,1361.0,0.3
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,P.1,0,1361.0,0.0
Germany,DE,2022-42,GISAID,543089.0,1361,0.3,Yes,P.3,0,1361.0,0.0
Germany,DE,2021-01,TESSy,145472.0,5,0.0,Yes,B.1.1.7,5,5.0,100.0
Germany,DE,2021-02,TESSy,118890.0,62,0.1,Yes,B.1.1.7,54,62.0,87.1
Germany,DE,2021-02,TESSy,118890.0,62,0.1,Yes,B.1.351,8,62.0,12.9
Germany,DE,2021-03,TESSy,95523.0,109,0.1,Yes,B.1.1.7,96,109.0,88.1
Germany,DE,2021-03,TESSy,95523.0,109,0.1,Yes,B.1.351,12,109.0,11.0
Germany,DE,2021-03,TESSy,95523.0,109,0.1,Yes,B.1.525,1,109.0,0.9
Germany,DE,2021-04,TESSy,78147.0,303,0.4,Yes,B.1.1.7,284,303.0,93.7
Germany,DE,2021-04,TESSy,78147.0,303,0.4,Yes,B.1.351,13,303.0,4.3
Germany,DE,2021-04,TESSy,78147.0,303,0.4,Yes,B.1.525,6,303.0,2.0
Germany,DE,2021-05,TESSy,64555.0,595,0.9,Yes,B.1.1.7,555,595.0,93.3
Germany,DE,2021-05,TESSy,64555.0,595,0.9,Yes,B.1.351,24,595.0,4.0
Germany,DE,2021-05,TESSy,64555.0,595,0.9,Yes,B.1.525,10,595.0,1.7
Germany,DE,2021-05,TESSy,64555.0,595,0.9,Yes,B.1.617.2,1,595.0,0.2
Germany,DE,2021-05,TESSy,64555.0,595,0.9,Yes,B.1.620,3,595.0,0.5
Germany,DE,2021-05,TESSy,64555.0,595,0.9,Yes,C.37,2,595.0,0.3
Germany,DE,2021-06,TESSy,50814.0,755,1.5,Yes,B.1.1.7,710,755.0,94.0
Germany,DE,2021-06,TESSy,50814.0,755,1.5,Yes,B.1.351,19,755.0,2.5
Germany,DE,2021-06,TESSy,50814.0,755,1.5,Yes,B.1.525,16,755.0,2.1
Germany,DE,2021-06,TESSy,50814.0,755,1.5,Yes,C.37,4,755.0,0.5
Germany,DE,2021-06,TESSy,50814.0,755,1.5,Yes,P.1,6,755.0,0.8
Germany,DE,2021-07,TESSy,52423.0,1267,2.4,Yes,B.1.1.7,1218,1267.0,96.1
Germany,DE,2021-07,TESSy,52423.0,1267,2.4,Yes,B.1.351,21,1267.0,1.7
Germany,DE,2021-07,TESSy,52423.0,1267,2.4,Yes,B.1.525,18,1267.0,1.4
Germany,DE,2021-07,TESSy,52423.0,1267,2.4,Yes,C.37,4,1267.0,0.3
Germany,DE,2021-07,TESSy,52423.0,1267,2.4,Yes,P.1,6,1267.0,0.5
Germany,DE,2021-08,TESSy,56387.0,1956,3.5,Yes,B.1.1.7,1895,1956.0,96.9
Germany,DE,2021-08,TESSy,56387.0,1956,3.5,Yes,B.1.351,35,1956.0,1.8
Germany,DE,2021-08,TESSy,56387.0,1956,3.5,Yes,B.1.525,14,1956.0,0.7
Germany,DE,2021-08,TESSy,56387.0,1956,3.5,Yes,C.37,10,1956.0,0.5
Germany,DE,2021-08,TESSy,56387.0,1956,3.5,Yes,P.1,2,1956.0,0.1
Germany,DE,2021-09,TESSy,58409.0,2074,3.6,Yes,B.1.1.7,1963,2074.0,94.6
Germany,DE,2021-09,TESSy,58409.0,2074,3.6,Yes,B.1.1.7+E484K,5,2074.0,0.2
Germany,DE,2021-09,TESSy,58409.0,2074,3.6,Yes,B.1.351,69,2074.0,3.3
Germany,DE,2021-09,TESSy,58409.0,2074,3.6,Yes,B.1.525,22,2074.0,1.1
Germany,DE,2021-09,TESSy,58409.0,2074,3.6,Yes,B.1.620,4,2074.0,0.2
Germany,DE,2021-09,TESSy,58409.0,2074,3.6,Yes,C.37,3,2074.0,0.1
Germany,DE,2021-09,TESSy,58409.0,2074,3.6,Yes,P.1,8,2074.0,0.4
Germany,DE,2021-10,TESSy,71372.0,2613,3.7,Yes,B.1.1.7,2503,2613.0,95.8
Germany,DE,2021-10,TESSy,71372.0,2613,3.7,Yes,B.1.1.7+E484K,4,2613.0,0.2
Germany,DE,2021-10,TESSy,71372.0,2613,3.7,Yes,B.1.351,72,2613.0,2.8
Germany,DE,2021-10,TESSy,71372.0,2613,3.7,Yes,B.1.525,19,2613.0,0.7
Germany,DE,2021-10,TESSy,71372.0,2613,3.7,Yes,B.1.620,1,2613.0,0.0
Germany,DE,2021-10,TESSy,71372.0,2613,3.7,Yes,C.37,10,2613.0,0.4
Germany,DE,2021-10,TESSy,71372.0,2613,3.7,Yes,P.1,4,2613.0,0.2
Germany,DE,2021-11,TESSy,92617.0,3168,3.4,Yes,B.1.1.7,3056,3168.0,96.5
Germany,DE,2021-11,TESSy,92617.0,3168,3.4,Yes,B.1.1.7+E484K,5,3168.0,0.2
Germany,DE,2021-11,TESSy,92617.0,3168,3.4,Yes,B.1.351,50,3168.0,1.6
Germany,DE,2021-11,TESSy,92617.0,3168,3.4,Yes,B.1.525,43,3168.0,1.4
Germany,DE,2021-11,TESSy,92617.0,3168,3.4,Yes,C.37,6,3168.0,0.2
Germany,DE,2021-11,TESSy,92617.0,3168,3.4,Yes,P.1,8,3168.0,0.3
Germany,DE,2021-12,TESSy,116332.0,3058,2.6,Yes,B.1.1.7,2952,3058.0,96.5
Germany,DE,2021-12,TESSy,116332.0,3058,2.6,Yes,B.1.1.7+E484K,2,3058.0,0.1
Germany,DE,2021-12,TESSy,116332.0,3058,2.6,Yes,B.1.351,60,3058.0,2.0
Germany,DE,2021-12,TESSy,116332.0,3058,2.6,Yes,B.1.525,40,3058.0,1.3
Germany,DE,2021-12,TESSy,116332.0,3058,2.6,Yes,B.1.617.2,2,3058.0,0.1
Germany,DE,2021-12,TESSy,116332.0,3058,2.6,Yes,B.1.620,1,3058.0,0.0
Germany,DE,2021-12,TESSy,116332.0,3058,2.6,Yes,C.37,1,3058.0,0.0
Germany,DE,2021-13,TESSy,110085.0,3408,3.1,Yes,B.1.1.7,3297,3408.0,96.7
Germany,DE,2021-13,TESSy,110085.0,3408,3.1,Yes,B.1.1.7+E484K,7,3408.0,0.2
Germany,DE,2021-13,TESSy,110085.0,3408,3.1,Yes,B.1.351,50,3408.0,1.5
Germany,DE,2021-13,TESSy,110085.0,3408,3.1,Yes,B.1.525,39,3408.0,1.1
Germany,DE,2021-13,TESSy,110085.0,3408,3.1,Yes,C.37,7,3408.0,0.2
Germany,DE,2021-13,TESSy,110085.0,3408,3.1,Yes,P.1,8,3408.0,0.2
Germany,DE,2021-14,TESSy,118241.0,3690,3.1,Yes,B.1.1.7,3549,3690.0,96.2
Germany,DE,2021-14,TESSy,118241.0,3690,3.1,Yes,B.1.1.7+E484K,3,3690.0,0.1
Germany,DE,2021-14,TESSy,118241.0,3690,3.1,Yes,B.1.351,77,3690.0,2.1
Germany,DE,2021-14,TESSy,118241.0,3690,3.1,Yes,B.1.525,40,3690.0,1.1
Germany,DE,2021-14,TESSy,118241.0,3690,3.1,Yes,B.1.617.2,2,3690.0,0.1
Germany,DE,2021-14,TESSy,118241.0,3690,3.1,Yes,C.37,9,3690.0,0.2
Germany,DE,2021-14,TESSy,118241.0,3690,3.1,Yes,P.1,10,3690.0,0.3
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,B.1.1.7,4023,4207.0,95.6
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,B.1.1.7+E484K,14,4207.0,0.3
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,B.1.351,91,4207.0,2.2
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,B.1.525,55,4207.0,1.3
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,B.1.617.2,6,4207.0,0.1
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,B.1.620,4,4207.0,0.1
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,C.37,3,4207.0,0.1
Germany,DE,2021-15,TESSy,142076.0,4207,3.0,Yes,P.1,11,4207.0,0.3
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,B.1.1.7,4467,4632.0,96.4
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,B.1.1.7+E484K,14,4632.0,0.3
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,B.1.351,46,4632.0,1.0
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,B.1.525,48,4632.0,1.0
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,B.1.617.2,34,4632.0,0.7
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,B.1.620,2,4632.0,0.0
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,C.37,4,4632.0,0.1
Germany,DE,2021-16,TESSy,144773.0,4632,3.2,Yes,P.1,17,4632.0,0.4
Germany,DE,2021-17,TESSy,124813.0,3765,3.0,Yes,B.1.1.7,3586,3765.0,95.2
Germany,DE,2021-17,TESSy,124813.0,3765,3.0,Yes,B.1.1.7+E484K,9,3765.0,0.2
Germany,DE,2021-17,TESSy,124813.0,3765,3.0,Yes,B.1.351,30,3765.0,0.8
Germany,DE,2021-17,TESSy,124813.0,3765,3.0,Yes,B.1.525,37,3765.0,1.0
Germany,DE,2021-17,TESSy,124813.0,3765,3.0,Yes,B.1.617.2,54,3765.0,1.4
Germany,DE,2021-17,TESSy,124813.0,3765,3.0,Yes,C.37,8,3765.0,0.2
Germany,DE,2021-17,TESSy,124813.0,3765,3.0,Yes,P.1,41,3765.0,1.1
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,B.1.1.7,4318,4680.0,92.3
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,B.1.1.7+E484K,17,4680.0,0.4
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,B.1.351,127,4680.0,2.7
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,B.1.525,73,4680.0,1.6
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,B.1.617.2,89,4680.0,1.9
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,B.1.620,7,4680.0,0.1
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,C.37,5,4680.0,0.1
Germany,DE,2021-18,TESSy,100946.0,4680,4.6,Yes,P.1,44,4680.0,0.9
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,B.1.1.7,3559,3783.0,94.1
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,B.1.1.7+E484K,9,3783.0,0.2
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,B.1.351,51,3783.0,1.3
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,B.1.525,35,3783.0,0.9
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,B.1.617.2,103,3783.0,2.7
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,B.1.620,3,3783.0,0.1
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,C.37,7,3783.0,0.2
Germany,DE,2021-19,TESSy,70815.0,3783,5.3,Yes,P.1,16,3783.0,0.4
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,B.1.1.7,3666,3892.0,94.2
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,B.1.1.7+E484K,23,3892.0,0.6
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,B.1.351,29,3892.0,0.7
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,B.1.525,16,3892.0,0.4
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,B.1.617.2,125,3892.0,3.2
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,B.1.620,3,3892.0,0.1
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,C.37,1,3892.0,0.0
Germany,DE,2021-20,TESSy,52726.0,3892,7.4,Yes,P.1,29,3892.0,0.7
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,B.1.1.7,2663,2845.0,93.6
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,B.1.1.7+E484K,19,2845.0,0.7
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,B.1.351,19,2845.0,0.7
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,B.1.525,12,2845.0,0.4
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,B.1.617.2,103,2845.0,3.6
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,B.1.620,1,2845.0,0.0
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,C.37,4,2845.0,0.1
Germany,DE,2021-21,TESSy,29893.0,2845,9.5,Yes,P.1,24,2845.0,0.8
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,B.1.1.7,1990,2271.0,87.6
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,B.1.1.7+E484K,38,2271.0,1.7
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,B.1.351,11,2271.0,0.5
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,B.1.525,17,2271.0,0.7
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,B.1.617.2,182,2271.0,8.0
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,B.1.620,1,2271.0,0.0
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,C.37,9,2271.0,0.4
Germany,DE,2021-22,TESSy,20691.0,2271,11.0,Yes,P.1,23,2271.0,1.0
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,B.1.1.7,1247,1646.0,75.8
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,B.1.1.7+E484K,38,1646.0,2.3
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,B.1.351,8,1646.0,0.5
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,B.1.525,16,1646.0,1.0
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,B.1.617.2,311,1646.0,18.9
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,B.1.620,1,1646.0,0.1
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,C.37,1,1646.0,0.1
Germany,DE,2021-23,TESSy,14068.0,1646,11.7,Yes,P.1,24,1646.0,1.5
Germany,DE,2021-24,TESSy,7288.0,1024,14.1,Yes,B.1.1.7,562,1024.0,54.9
Germany,DE,2021-24,TESSy,7288.0,1024,14.1,Yes,B.1.1.7+E484K,7,1024.0,0.7
Germany,DE,2021-24,TESSy,7288.0,1024,14.1,Yes,B.1.351,11,1024.0,1.1
Germany,DE,2021-24,TESSy,7288.0,1024,14.1,Yes,B.1.525,10,1024.0,1.0
Germany,DE,2021-24,TESSy,7288.0,1024,14.1,Yes,B.1.617.2,419,1024.0,40.9
Germany,DE,2021-24,TESSy,7288.0,1024,14.1,Yes,C.37,1,1024.0,0.1
Germany,DE,2021-24,TESSy,7288.0,1024,14.1,Yes,P.1,14,1024.0,1.4
Germany,DE,2021-25,TESSy,4859.0,755,15.5,Yes,B.1.1.7,260,755.0,34.4
Germany,DE,2021-25,TESSy,4859.0,755,15.5,Yes,B.1.1.7+E484K,6,755.0,0.8
Germany,DE,2021-25,TESSy,4859.0,755,15.5,Yes,B.1.351,3,755.0,0.4
Germany,DE,2021-25,TESSy,4859.0,755,15.5,Yes,B.1.525,3,755.0,0.4
Germany,DE,2021-25,TESSy,4859.0,755,15.5,Yes,B.1.617.2,470,755.0,62.3
Germany,DE,2021-25,TESSy,4859.0,755,15.5,Yes,B.1.620,5,755.0,0.7
Germany,DE,2021-25,TESSy,4859.0,755,15.5,Yes,P.1,8,755.0,1.1
Germany,DE,2021-26,TESSy,4386.0,901,20.5,Yes,B.1.1.7,166,901.0,18.4
Germany,DE,2021-26,TESSy,4386.0,901,20.5,Yes,B.1.1.7+E484K,12,901.0,1.3
Germany,DE,2021-26,TESSy,4386.0,901,20.5,Yes,B.1.351,1,901.0,0.1
